round,owned_cells,total_claims,total_raids,total_defends,total_mine_units
0,2,20,0,0,0
1,4,18,10,2,14
2,6,16,10,4,28
3,8,14,10,6,42
4,10,12,10,8,56
5,11,10,10,10,70
6,12,9,9,11,71
7,13,8,8,12,72
8,14,7,7,13,73
9,15,6,6,14,74
10,16,5,5,15,75
11,17,4,4,16,76
12,18,3,3,17,77
13,19,2,2,18,78
14,20,1,1,19,79
15,20,0,0,20,80
16,20,0,0,20,80
17,20,0,0,20,80
18,20,0,0,20,80
19,20,0,0,20,80
20,20,0,0,20,80
21,20,0,0,20,80
22,20,0,0,20,80
23,20,0,0,20,80
24,20,0,0,20,80
25,20,0,0,20,80
26,20,0,0,20,80
27,20,0,0,20,80
28,20,0,0,20,80
29,20,0,0,20,80
30,20,0,0,20,80
31,20,0,0,20,80
32,20,0,0,20,80
33,20,0,0,20,80
34,20,0,0,20,80
35,20,0,0,20,80
36,20,0,0,20,80
37,20,0,0,20,80
38,20,0,0,20,80
39,20,0,0,20,80
40,20,0,0,20,80
41,20,0,0,20,80
42,20,0,0,20,80
43,20,0,0,20,80
44,20,0,0,20,80
45,20,0,0,20,80
46,20,0,0,20,80
47,20,0,0,20,80
48,20,0,0,20,80
49,20,0,0,20,80
50,20,0,0,20,80
51,20,0,0,20,80
52,20,0,0,20,80
53,20,0,0,20,80
54,20,0,0,20,80
55,20,0,0,20,80
56,20,0,0,20,80
57,20,0,0,20,80
58,20,0,0,20,80
59,20,0,0,20,80
