source_id,target_id,direction
5,10,bidirectional
6,10,bidirectional
7,10,bidirectional
8,10,bidirectional
9,10,bidirectional
5,11,bidirectional
5,12,bidirectional
5,13,bidirectional
5,14,bidirectional
10,0,bidirectional
11,0,bidirectional
12,0,bidirectional
13,0,bidirectional
14,0,bidirectional
10,1,bidirectional
10,2,bidirectional
10,3,bidirectional
10,4,bidirectional
6,12,bidirectional
7,14,bidirectional
8,13,bidirectional
9,14,bidirectional
11,3,bidirectional
12,2,bidirectional
13,4,bidirectional
14,4,bidirectional
